Id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spending,Total_Purchases,Total_Children,Has_Children,Customer_Age,Customer_Tenure,Web_Purchase_Ratio,Store_Purchase_Ratio,Catalog_Purchase_Ratio,Deal_Purchase_Ratio,Avg_Spending_Per_Purchase,Wine_Share,Meat_Share,Gold_Share,Previous_Campaigns_Accepted,Has_Accepted_Previous_Cmp,Cluster,PCA1,PCA2,Cluster_Name
4682,1958,Graduation,Married,51876.0,0,0,2013-07-02,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,310,13,0,0,56,523,0.15384615384615385,0.6153846153846154,0.15384615384615385,0.07692307692307693,23.846153846153847,0.3193548387096774,0.32903225806451614,0.01935483870967742,0,0,3,0.4554227271963382,-1.8782665547297777,High-Value Elite
8204,1971,2n Cycle,Married,78041.0,0,0,2013-07-02,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,1319,18,0,0,43,523,0.2222222222222222,0.5,0.2222222222222222,0.05555555555555555,73.27777777777777,0.36542835481425323,0.41925701288855194,0.01288855193328279,0,0,3,2.3723945732658445,-1.4246195428237949,High-Value Elite
5221,1957,Graduation,Married,52852.0,0,1,2012-01-12,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,0,879,26,1,1,57,1060,0.38461538461538464,0.19230769230769232,0.2692307692307692,0.15384615384615385,33.80769230769231,0.8122866894197952,0.11262798634812286,0.053469852104664393,1,1,0,1.6521557467327799,2.795399248103149,Digital Convenience Shoppers
1232,1982,PhD,Together,70038.0,0,0,2013-07-02,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,1244,17,0,0,32,523,0.23529411764705882,0.47058823529411764,0.23529411764705882,0.058823529411764705,73.17647058823529,0.47186495176848875,0.2797427652733119,0.1045016077170418,0,0,3,1.997388305935521,-1.4505908496067974,High-Value Elite
1927,1973,2n Cycle,Together,69401.0,0,1,2013-07-02,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,690,17,1,1,41,523,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.23529411764705882,40.588235294117645,0.5782608695652174,0.23043478260869565,0.05652173913043478,0,0,0,0.9284603350741231,-0.022809550724977687,Digital Convenience Shoppers
5788,1972,Graduation,Together,46053.0,1,0,2013-07-02,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,0,209,12,1,1,42,523,0.25,0.3333333333333333,0.16666666666666666,0.25,17.416666666666668,0.2679425837320574,0.44019138755980863,0.11961722488038277,0,0,1,-0.923770780439177,-0.06423923255097358,Occasional / Low-Engagement
6652,1965,Graduation,Married,77343.0,0,0,2014-09-06,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,0,1134,17,0,0,49,92,0.17647058823529413,0.5294117647058824,0.23529411764705882,0.058823529411764705,66.70588235294117,0.2001763668430335,0.5052910052910053,0.027336860670194002,0,0,3,2.1057706567847334,-2.2894798611840996,High-Value Elite
6246,1953,Graduation,Single,73892.0,0,0,2013-07-02,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,1,1507,23,0,0,61,523,0.13043478260869565,0.34782608695652173,0.4782608695652174,0.043478260869565216,65.52173913043478,0.46648971466489714,0.3988055739880557,0.028533510285335104,0,0,3,3.496502761370695,-1.6276337510215275,High-Value Elite
5975,1967,PhD,Single,40304.0,1,0,2013-07-02,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,0,57,6,1,1,47,523,0.3333333333333333,0.5,0.0,0.16666666666666666,9.5,0.6491228070175439,0.2982456140350877,0.05263157894736842,0,0,1,-2.149628123248265,-0.7384606697135945,Occasional / Low-Engagement
6875,1965,PhD,Together,32727.0,0,0,2013-07-02,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,529,17,0,0,49,523,0.4117647058823529,0.29411764705882354,0.17647058823529413,0.11764705882352941,31.11764705882353,0.31568998109640833,0.34026465028355385,0.1323251417769376,0,0,0,-0.051873052003481954,0.3618380921891661,Digital Convenience Shoppers
4399,1969,Graduation,Together,68695.0,0,0,2013-07-02,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,0,1091,16,0,0,45,523,0.25,0.4375,0.25,0.0625,68.1875,0.41979835013748856,0.32630614115490375,0.03666361136571952,0,0,3,1.6884716276903526,-1.4991353667709482,High-Value Elite
4042,1971,Graduation,Divorced,43300.0,0,1,2013-07-02,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,1,180,11,1,1,43,523,0.36363636363636365,0.36363636363636365,0.0,0.2727272727272727,16.363636363636363,0.5055555555555555,0.28888888888888886,0.17222222222222222,0,0,1,-1.54535031554772,0.5472892889602843,Occasional / Low-Engagement
2157,1972,Graduation,Together,26290.0,1,1,2013-12-01,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,0,77,10,2,1,42,371,0.2,0.4,0.0,0.4,7.7,0.19480519480519481,0.2077922077922078,0.2857142857142857,0,0,1,-2.311060601028381,0.6552759998362833,Occasional / Low-Engagement
10133,1970,Graduation,Single,93790.0,0,0,2014-12-02,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,1,2349,25,0,0,44,5,0.24,0.48,0.28,0.0,93.96,0.5542784163473818,0.3111962537249894,0.019157088122605363,3,1,3,4.595577680310694,-1.9384653262992138,High-Value Elite
2525,1974,PhD,Married,38410.0,0,0,2013-07-02,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,1,534,18,0,0,40,523,0.2777777777777778,0.5,0.1111111111111111,0.1111111111111111,29.666666666666668,0.28651685393258425,0.2303370786516854,0.026217228464419477,0,0,0,0.46482224561700947,-0.06345844007521076,Digital Convenience Shoppers
8233,1950,Master,Widow,64866.0,0,1,2013-07-02,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,0,556,21,1,1,64,523,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.19047619047619047,26.476190476190474,0.9136690647482014,0.03776978417266187,0.017985611510791366,1,1,0,1.0183224727755655,1.1279368246616948,Digital Convenience Shoppers
9483,1959,Graduation,Together,57957.0,0,1,2013-07-02,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,0,637,25,1,1,55,523,0.16,0.32,0.24,0.28,25.48,0.4552590266875981,0.2778649921507064,0.04552590266875981,0,0,2,1.5776582619270367,1.571727954601822,Deal & Discount Hunters
2945,1955,PhD,Together,46015.0,1,1,2013-07-02,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,0,46,5,2,1,59,523,0.2,0.6,0.0,0.2,9.2,0.8260869565217391,0.043478260869565216,0.13043478260869565,2,1,1,-2.5355705890460265,-0.4056254967397796,Occasional / Low-Engagement
10403,1978,Graduation,Together,16531.0,1,0,2013-07-02,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,0,44,9,1,1,36,523,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,4.888888888888889,0.045454545454545456,0.13636363636363635,0.25,0,0,1,-2.3505703980219885,0.27703842968656306,Occasional / Low-Engagement
5074,1986,Master,Married,28072.0,1,0,2013-08-07,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,0,47,5,1,1,28,487,0.2,0.6,0.0,0.2,9.4,0.6382978723404256,0.2127659574468085,0.10638297872340426,0,0,1,-2.5600338882556817,-0.8832396678043308,Occasional / Low-Engagement
10524,1963,Master,Divorced,49476.0,0,1,2013-07-02,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,0,795,22,1,1,51,523,0.09090909090909091,0.22727272727272727,0.5,0.18181818181818182,36.13636363636363,0.48553459119496856,0.11949685534591195,0.24654088050314465,0,0,3,1.607232338006711,-0.09091646328809991,High-Value Elite
4690,1953,Graduation,Married,50725.0,0,1,2013-07-02,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,0,586,21,1,1,61,523,0.38095238095238093,0.38095238095238093,0.047619047619047616,0.19047619047619047,27.904761904761905,0.7559726962457338,0.12798634812286688,0.08191126279863481,0,0,2,0.39398193040862,1.8614658896980933,Deal & Discount Hunters
7521,1952,Graduation,Together,83844.0,0,0,2013-12-05,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,1574,20,0,0,62,367,0.2,0.55,0.2,0.05,78.7,0.5724269377382465,0.21918678526048285,0.12134688691232529,1,1,3,3.0735247845128617,-1.6753424946770175,High-Value Elite
7196,1950,PhD,Married,41145.0,1,1,2014-08-02,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,13,4,2,1,64,127,0.0,0.75,0.0,0.25,3.25,0.6923076923076923,0.23076923076923078,0.07692307692307693,0,0,1,-2.4073455255968126,-1.7186122457918152,Occasional / Low-Engagement
4406,1970,Graduation,Together,67419.0,0,1,2013-07-02,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,0,1471,25,1,1,44,523,0.36,0.32,0.16,0.16,58.84,0.5751189666893269,0.23929299796057105,0.028552005438477225,0,0,0,2.3698016673997038,1.498124412961441,Digital Convenience Shoppers
9672,1970,2n Cycle,Married,23162.0,1,1,2013-07-02,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,0,65,8,2,1,44,523,0.125,0.375,0.125,0.375,8.125,0.12307692307692308,0.13846153846153847,0.3384615384615385,0,0,1,-2.5338458116775975,0.2779511577031224,Occasional / Low-Engagement
4864,1977,Graduation,Married,34380.0,1,0,2013-02-05,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,0,175,12,1,1,37,670,0.3333333333333333,0.25,0.08333333333333333,0.3333333333333333,14.583333333333334,0.4114285714285714,0.3314285714285714,0.13714285714285715,0,0,1,-1.6273724562395975,1.1011783593499578,Occasional / Low-Engagement
4706,1966,Graduation,Single,34704.0,0,1,2013-07-02,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,0,40,5,1,1,48,523,0.2,0.6,0.0,0.2,8.0,0.725,0.125,0.125,0,0,1,-2.1932382933280192,-1.2043903854728477,Occasional / Low-Engagement
4070,1969,PhD,Married,94871.0,0,2,2012-01-09,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,1,1078,18,2,1,45,1063,0.4444444444444444,0.2222222222222222,0.2777777777777778,0.05555555555555555,59.888888888888886,0.1567717996289425,0.512987012987013,0.13358070500927643,2,1,0,1.371949319963564,1.3888358333186137,Digital Convenience Shoppers
25,1958,Graduation,Married,65148.0,0,1,2013-07-02,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,0,1115,21,1,1,56,523,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.09523809523809523,53.095238095238095,0.4125560538116592,0.37847533632286995,0.13721973094170403,0,0,0,1.8255545953837464,0.10947520908568503,Digital Convenience Shoppers
3697,1954,Graduation,Together,39898.0,0,1,2013-12-02,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,134,9,1,1,60,370,0.3333333333333333,0.4444444444444444,0.0,0.2222222222222222,14.88888888888889,0.5149253731343284,0.19402985074626866,0.08955223880597014,0,0,1,-1.7689404456093487,-0.318009097210217,Occasional / Low-Engagement
217,1956,Master,Single,64857.0,0,0,2013-07-02,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,1540,23,0,0,58,523,0.30434782608695654,0.43478260869565216,0.21739130434782608,0.043478260869565216,66.95652173913044,0.36103896103896105,0.4655844155844156,0.02792207792207792,0,0,3,2.8699205290267837,-0.4439479651176744,High-Value Elite
4220,1970,PhD,Married,59892.0,0,1,2013-02-11,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,0,87,7,1,1,44,664,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,12.428571428571429,0.8390804597701149,0.14942528735632185,0.0,0,0,1,-1.1084550191843072,-1.2596309600955364,Occasional / Low-Engagement
5286,1987,Master,Single,41020.0,0,0,2013-07-02,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,0,217,10,0,0,27,523,0.3,0.4,0.2,0.1,21.7,0.5161290322580645,0.2488479262672811,0.16589861751152074,0,0,1,-0.5573403196804577,-1.6209627663710924,Occasional / Low-Engagement
9559,1961,PhD,Married,57072.0,0,1,2013-07-02,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,0,1034,27,1,1,53,523,0.25925925925925924,0.48148148148148145,0.18518518518518517,0.07407407407407407,38.2962962962963,0.9129593810444874,0.058027079303675046,0.029013539651837523,1,1,0,2.495466184701954,0.8831156428367435,Digital Convenience Shoppers
2849,1979,Graduation,Single,60474.0,0,1,2013-01-04,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,0,1180,31,1,1,35,702,0.3225806451612903,0.3870967741935484,0.06451612903225806,0.22580645161290322,38.064516129032256,0.2245762711864407,0.25677966101694916,0.1440677966101695,0,0,0,2.440221560201225,3.6166799180289386,Digital Convenience Shoppers
7787,1960,Graduation,Together,62807.0,0,1,2013-07-02,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,819,23,1,1,54,523,0.21739130434782608,0.5217391304347826,0.13043478260869565,0.13043478260869565,35.608695652173914,0.6422466422466423,0.16483516483516483,0.12087912087912088,0,0,0,1.6520562990362322,0.7731587302508915,Digital Convenience Shoppers
3102,1981,2n Cycle,Together,19414.0,1,0,2013-07-02,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,0,32,5,1,1,33,523,0.2,0.6,0.0,0.2,6.4,0.0625,0.375,0.21875,0,0,1,-2.83541613087921,-0.638445219422939,Occasional / Low-Engagement
5868,1980,Graduation,Married,19107.0,1,0,2013-07-02,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,0,46,6,1,1,34,523,0.16666666666666666,0.5,0.0,0.3333333333333333,7.666666666666667,0.043478260869565216,0.1956521739130435,0.34782608695652173,0,0,1,-2.663056174030942,-0.438468667214705,Occasional / Low-Engagement
8370,1976,2n Cycle,Together,75484.0,0,1,2012-02-08,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,0,1159,18,1,1,38,1033,0.3888888888888889,0.3333333333333333,0.16666666666666666,0.1111111111111111,64.38888888888889,0.3261432269197584,0.22346850733390855,0.029335634167385678,0,0,0,1.5759295247783067,0.7314393286855378,Digital Convenience Shoppers
9988,1976,Master,Single,70379.0,0,1,2013-03-03,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,0,860,25,1,1,38,644,0.24,0.52,0.12,0.12,34.4,0.6430232558139535,0.16511627906976745,0.009302325581395349,0,0,0,2.280238468238823,0.9728137943032799,Digital Convenience Shoppers
2939,1970,Master,Together,79419.0,0,0,2013-07-02,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,0,1631,15,0,0,44,523,0.26666666666666666,0.26666666666666666,0.4,0.06666666666666667,108.73333333333333,0.46045370938074803,0.4212139791538933,0.01900674432863274,0,0,3,2.1471589680920755,-1.7653780164012534,High-Value Elite
5529,1946,PhD,Together,64014.0,2,1,2014-10-06,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,0,444,22,3,1,68,62,0.36363636363636365,0.22727272727272727,0.09090909090909091,0.3181818181818182,20.181818181818183,0.9144144144144144,0.06756756756756757,0.018018018018018018,1,1,2,-0.21740185224602068,2.976289145055718,Deal & Discount Hunters
9743,1955,Graduation,Married,76998.0,0,1,2013-11-01,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,0,1910,29,1,1,59,401,0.3793103448275862,0.27586206896551724,0.27586206896551724,0.06896551724137931,65.86206896551724,0.7586387434554974,0.08429319371727749,0.05602094240837696,1,1,0,3.6800110216035353,1.132008927527729,Digital Convenience Shoppers
5763,1972,Master,Together,49854.0,1,0,2013-10-11,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,0,380,18,1,1,42,422,0.3333333333333333,0.2777777777777778,0.1111111111111111,0.2777777777777778,21.11111111111111,0.3236842105263158,0.45,0.07894736842105263,0,0,2,-0.12845831125398466,1.249447315091292,Deal & Discount Hunters
3478,1971,PhD,Married,60585.0,1,1,2013-07-02,17,267,42,309,55,42,21,10,7,4,9,5,0,0,0,0,0,0,1,736,30,2,1,43,523,0.23333333333333334,0.3,0.13333333333333333,0.3333333333333333,24.533333333333335,0.36277173913043476,0.41983695652173914,0.028532608695652172,0,0,2,1.5626601195455503,4.0222636549927735,Deal & Discount Hunters
7494,1950,PhD,Divorced,42873.0,1,1,2013-07-02,11,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,0,269,15,2,1,64,523,0.4,0.26666666666666666,0.06666666666666667,0.26666666666666666,17.933333333333334,0.7769516728624535,0.14869888475836432,0.055762081784386616,0,0,2,-1.275278476630645,1.8027502842055965,Deal & Discount Hunters
1763,1988,Graduation,Together,87679.0,0,0,2013-07-02,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,0,1,2524,29,0,0,26,523,0.2413793103448276,0.3448275862068966,0.3793103448275862,0.034482758620689655,87.03448275862068,0.49881141045958793,0.32290015847860537,0.013074484944532488,3,1,3,5.075233595757697,-0.43854110352506526,High-Value Elite
7250,1978,Graduation,Together,57867.0,1,0,2013-01-10,48,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,0,612,25,1,1,36,696,0.28,0.36,0.08,0.28,24.48,0.5620915032679739,0.2908496732026144,0.027777777777777776,0,0,2,1.1453823250168866,2.7574572096818475,Deal & Discount Hunters
2005,1990,Graduation,Married,35765.0,1,0,2013-11-12,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,75,8,1,1,24,390,0.25,0.5,0.0,0.25,9.375,0.29333333333333333,0.4,0.2,0,0,1,-1.909812142173945,-0.6163076325251269,Occasional / Low-Engagement
10770,1959,Graduation,Married,65492.0,0,0,2013-07-02,73,247,161,295,210,85,47,2,4,7,13,2,0,0,0,0,0,0,0,1045,26,0,0,55,523,0.15384615384615385,0.5,0.2692307692307692,0.07692307692307693,40.19230769230769,0.23636363636363636,0.2822966507177033,0.044976076555023926,0,0,3,3.2171372553889093,-0.6093296247931741,High-Value Elite
6885,1977,Graduation,Divorced,32952.0,1,0,2013-01-12,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,0,55,6,1,1,37,694,0.3333333333333333,0.5,0.0,0.16666666666666666,9.166666666666666,0.6909090909090909,0.21818181818181817,0.01818181818181818,0,0,1,-2.2681723516045786,-0.4736372275227447,Occasional / Low-Engagement
2072,1969,PhD,Together,53374.0,0,1,2013-07-02,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,0,1,1064,21,1,1,45,523,0.19047619047619047,0.42857142857142855,0.09523809523809523,0.2857142857142857,50.666666666666664,0.8421052631578947,0.09492481203007519,0.03195488721804511,1,1,2,0.4774644457804234,2.1506087357268986,Deal & Discount Hunters
9463,1959,Graduation,Together,71706.0,0,1,2013-07-02,16,931,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,0,0,1443,25,1,1,55,523,0.36,0.28,0.2,0.16,57.72,0.6451836451836452,0.17532917532917533,0.009702009702009701,0,0,0,2.4436189596209945,1.435825007050423,Digital Convenience Shoppers
6318,1988,Graduation,Married,68487.0,0,0,2013-07-02,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,1366,30,0,0,26,523,0.3,0.43333333333333335,0.23333333333333334,0.03333333333333333,45.53333333333333,0.554904831625183,0.28184480234260617,0.06515373352855051,0,0,0,3.993760037896771,0.16590740369889564,Digital Convenience Shoppers
4093,1975,Master,Together,53253.0,1,1,2013-11-02,61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,0,436,19,2,1,39,400,0.21052631578947367,0.2631578947368421,0.15789473684210525,0.3684210526315789,22.94736842105263,0.4954128440366973,0.13073394495412843,0.286697247706422,0,0,2,-0.2617556870456831,1.9762184618482554,Deal & Discount Hunters
5751,1973,2n Cycle,Divorced,31163.0,1,0,2013-07-02,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,38,5,1,1,41,523,0.2,0.6,0.0,0.2,7.6,0.05263157894736842,0.2631578947368421,0.2631578947368421,0,0,1,-2.378163872490445,-1.0226545522886987,Occasional / Low-Engagement
3340,1977,Graduation,Married,42014.0,1,0,2013-07-02,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,1,436,20,1,1,37,523,0.35,0.3,0.05,0.3,21.8,0.5596330275229358,0.24770642201834864,0.11467889908256881,0,0,2,-0.2622045362232144,2.3234470928048987,Deal & Discount Hunters
3594,1973,Master,Married,54108.0,1,1,2012-05-11,74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,0,747,32,2,1,41,940,0.25,0.28125,0.0625,0.40625,23.34375,0.7215528781793842,0.12182061579651941,0.12985274431057564,0,0,2,1.1182651036847298,6.2867869071333295,Deal & Discount Hunters
3584,1955,PhD,Single,49667.0,0,0,2013-07-02,35,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,0,1,1396,22,0,0,59,523,0.22727272727272727,0.22727272727272727,0.45454545454545453,0.09090909090909091,63.45454545454545,0.8459885386819485,0.08595988538681948,0.027936962750716332,1,1,0,1.8369569478550207,0.08696943912439845,Digital Convenience Shoppers
3643,1974,Master,Married,63206.0,0,0,2013-07-02,65,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,0,928,14,0,0,40,523,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.07142857142857142,66.28571428571429,0.8081896551724138,0.13469827586206898,0.028017241379310345,1,1,3,1.1358377838273024,-1.5792134444314598,High-Value Elite
851,1972,Master,Married,57136.0,1,1,2013-09-07,48,306,5,109,21,109,92,9,5,2,10,6,0,0,0,0,0,0,0,642,26,2,1,42,456,0.19230769230769232,0.38461538461538464,0.07692307692307693,0.34615384615384615,24.692307692307693,0.4766355140186916,0.16978193146417445,0.14330218068535824,0,0,2,0.7496545530967824,3.4313189048567123,Deal & Discount Hunters
7706,1975,2n Cycle,Together,46772.0,0,1,2012-07-11,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,0,1048,30,1,1,39,879,0.36666666666666664,0.16666666666666666,0.26666666666666666,0.2,34.93333333333333,0.33396946564885494,0.1803435114503817,0.05438931297709924,1,1,2,2.065285332092592,3.5062024570787615,Deal & Discount Hunters
3967,1971,PhD,Married,78931.0,0,0,2013-07-02,19,331,197,170,58,152,35,1,2,8,13,1,0,0,0,0,0,0,0,943,24,0,0,43,523,0.08333333333333333,0.5416666666666666,0.3333333333333333,0.041666666666666664,39.291666666666664,0.35100742311770944,0.18027571580063625,0.03711558854718982,0,0,3,3.3202036346893498,-1.491713588333006,High-Value Elite
10128,1958,Graduation,Together,53977.0,0,1,2013-08-06,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,0,907,27,1,1,56,488,0.18518518518518517,0.4444444444444444,0.18518518518518517,0.18518518518518517,33.592592592592595,0.6835722160970231,0.1819184123484013,0.09040793825799338,0,0,0,1.9975082330839973,1.560762531068602,Digital Convenience Shoppers
486,1988,Graduation,Married,84219.0,0,0,2014-02-02,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,0,1198,18,0,0,26,308,0.16666666666666666,0.5555555555555556,0.2222222222222222,0.05555555555555555,66.55555555555556,0.3622704507512521,0.333889816360601,0.037562604340567615,0,0,3,2.4793634783356158,-1.9684799119198486,High-Value Elite
9,1975,Master,Single,46098.0,1,1,2013-07-02,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,120,11,2,1,39,523,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.36363636363636365,10.909090909090908,0.475,0.225,0.3,0,0,1,-1.9244398266195113,1.1549656417508625,Occasional / Low-Engagement
9451,1965,Graduation,Married,73538.0,0,1,2013-07-02,92,811,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,0,0,1658,26,1,1,49,523,0.38461538461538464,0.34615384615384615,0.15384615384615385,0.11538461538461539,63.76923076923077,0.48914354644149577,0.25814234016887816,0.06453558504221954,0,0,0,2.669122055037388,1.649727213824398,Digital Convenience Shoppers
9264,1986,Graduation,Married,79529.0,0,0,2013-07-02,1,423,42,706,73,197,197,1,4,8,9,2,0,0,0,0,0,0,0,1638,22,0,0,28,523,0.18181818181818182,0.4090909090909091,0.36363636363636365,0.045454545454545456,74.45454545454545,0.25824175824175827,0.43101343101343104,0.12026862026862027,0,0,3,3.338616898482073,-1.3243625116578512,High-Value Elite
3865,1977,2n Cycle,Together,20981.0,0,0,2013-07-02,14,2,12,10,6,13,30,1,3,1,2,8,0,0,0,0,0,0,1,73,7,0,0,37,523,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,10.428571428571429,0.0273972602739726,0.136986301369863,0.410958904109589,0,0,1,-2.136445623660489,-0.8686460441190051,Occasional / Low-Engagement
2853,1980,Graduation,Single,51766.0,1,0,2014-11-03,74,60,51,87,6,20,51,2,4,2,4,5,0,0,0,0,0,0,0,275,12,1,1,34,34,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,22.916666666666668,0.21818181818181817,0.31636363636363635,0.18545454545454546,0,0,1,-0.738822258473064,-0.9335750905850314,Occasional / Low-Engagement
